ell,Dl_TT_muK2,Dl_EE_muK2,Dl_TE_muK2,Cl_TT,Cl_EE,Cl_TE,Cl_BB
1650,115.03132415297159,1.255662855450427,3.5333927501002838,9.734615080169071e-17,1.0626144363965506e-18,2.990161036792493e-18,0.0
1651,114.98439826699007,1.255220934115321,3.532050266643444,9.718863500043442e-17,1.0609544516411173e-18,2.985406275475069e-18,0.0
1652,114.93882723275343,1.2547936671866735,3.5307492072725917,9.703257284668743e-17,1.0593100769359246e-18,2.98069580059569e-18,0.0
1653,114.89460410968766,1.2543809816001625,3.5294893626040973,9.687795356069565e-17,1.0576811976902396e-18,2.976029285386591e-18,0.0
1654,114.85172193198315,1.253982803992917,3.528270522446462,9.67247663871874e-17,1.0560676995473826e-18,2.971406403785042e-18,0.0
1655,114.81017370863916,1.2535990607039886,3.527092475801665,9.657300059534168e-17,1.0544694683845456e-18,2.96682683043261e-18,0.0
1656,114.76995242350795,1.2532296777748242,3.525955010866504,9.642264547875605e-17,1.0528863903126125e-18,2.9622902406744136e-18,0.0
1657,114.73105103533688,1.2528745809497113,3.5248579150338806,9.62736903554128e-17,1.0513183516759536e-18,2.9577963105583207e-18,0.0
1658,114.69346247781004,1.252533695676222,3.5238009748940637,9.612612456764477e-17,1.0497652390522194e-18,2.953344716834139e-18,0.0
1659,114.65717965958895,1.2522069471056474,3.5227839762359214,9.597993748210016e-17,1.0482269392521217e-18,2.9489351369527674e-18,0.0
1660,114.62219546435176,1.2518942600934115,3.521806704048122,9.583511848970637e-17,1.0467033393192027e-18,2.944567249065323e-18,0.0
1661,114.58850275083248,1.2515955591994918,3.5208689425203175,9.569165700563358e-17,1.045194326529603e-18,2.940240732022257e-18,0.0
1662,114.55609435285852,1.2513107686888159,3.5199704750442917,9.554954246925723e-17,1.0436997883918124e-18,2.9359552653724322e-18,0.0
1663,114.52496307938837,1.251039812531665,3.5191110842151034,9.540876434412026e-17,1.0422196126464228e-18,2.9317105293622024e-18,0.0
1664,114.49510171454834,1.250782614404062,3.518290551832203,9.526931211789485e-17,1.0407536872658707e-18,2.9275062049344623e-18,0.0
1665,114.46650301766823,1.2505390976881516,3.517508658900514,9.513117530234325e-17,1.039301900454171e-18,2.923341973727675e-18,0.0
1666,114.43915972331772,1.2503091854725883,3.516765185631546,9.499434343327906e-17,1.0378641406466555e-18,2.9192175180749166e-18,0.0
1667,114.41306454134109,1.2500928005529062,3.516059911444445,9.485880607052741e-17,1.0364402965096966e-18,2.915132521002876e-18,0.0
1668,114.38821015689264,1.2498898654318915,3.5153926149670727,9.472455279788545e-17,1.0350302569404356e-18,2.911086666230873e-18,0.0
1669,114.36458923047098,1.2497003023199533,3.514763074037047,9.459157322308216e-17,1.0336339110665028e-18,2.907079638169846e-18,0.0
1670,114.342194397954,1.249524033135493,3.5141710657028105,9.445985697773868e-17,1.032251148245742e-18,2.903111121921364e-18,0.0
1671,114.32101827063289,1.2493609795052654,3.51361636622466,9.432939371732785e-17,1.0308818580659247e-18,2.899180803276604e-18,0.0
1672,114.301053435247,1.2492110627647526,3.5130987510758116,9.420017312113456e-17,1.0295259303444747e-18,2.8952883687153563e-18,0.0
1673,114.28229245401769,1.2490742039585225,3.512617994943428,9.407218489221511e-17,1.02818325512818e-18,2.891433505405003e-18,0.0
1674,114.2647278646834,1.248950323840605,3.512173871729689,9.394541875735789e-17,1.0268537226929184e-18,2.8876159011995283e-18,0.0
1675,114.24835218053414,1.2488393428748574,3.511766154552836,9.38198644670434e-17,1.025537223543375e-18,2.8838352446385093e-18,0.0
1676,114.23315789044638,1.2487411812353395,3.511394615748243,9.369551179540464e-17,1.0242336484127646e-18,2.8800912249461253e-18,0.0
1677,114.21913745891842,1.248655758806689,3.511059026869489,9.357235054018809e-17,1.0229428882625574e-18,2.8763835320301716e-18,0.0
1678,114.20628332610603,1.2485829951845044,3.510759158689441,9.345037052271471e-17,1.0216648342822065e-18,2.8727118564810815e-18,0.0
1679,114.19458790785865,1.2485228096757304,3.510494781201367,9.33295615878416e-17,1.0203993778888811e-18,2.8690758895709666e-18,0.0
1680,114.18404359575604,1.248475121299052,3.5102656636200438,9.320991360392401e-17,1.0191464107272024e-18,2.865475323252663e-18,0.0
1681,114.17464275714565,1.2484398487852928,3.510071574382902,9.309141646277787e-17,1.017905824668985e-18,2.861909850158799e-18,0.0
1682,114.16637773518032,1.248416910577822,3.5099122811511787,9.297406007964273e-17,1.016677511812984e-18,2.858379163600868e-18,0.0
1683,114.15924084885721,1.248406224832969,3.5097875508110987,9.285783439314566e-17,1.0154613644846472e-18,2.8548829575683343e-18,0.0
